,prompt,queries,responses,expected_responses
114,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{39}{4} \\
 -\frac{5}{2} \\
 \frac{15}{2} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{21}{4} \\
 -\frac{15}{2} \\
 \frac{21}{4} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-\frac{171}{8} \\
\frac{159}{8} \\
\frac{33}{8} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 \frac{345}{8} \\
 \frac{1449}{16} \\
 \frac{345}{4} \\
\end{array}
\right)$"
115,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{37}{16} \\
 -\frac{53}{16} \\
 -\frac{9}{8} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -\frac{69}{16} \\
 -\frac{131}{16} \\
 \frac{17}{2} \\
\end{array}
\right)$",$\left( \begin{array}{c} -\frac{2657}{128} \\ -\frac{1857}{128} \\ \frac{453}{128} \end{array} \right)$,"$\left(
\begin{array}{c}
 -\frac{4783}{128} \\
 \frac{3137}{128} \\
 \frac{595}{128} \\
\end{array}
\right)$"
116,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 0 \\
 1 \\
 -2 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 4 \\
 -9 \\
 -9 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-7 \\
-8 \\
-4 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -27 \\
 -8 \\
 -4 \\
\end{array}
\right)$"
117,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -1 \\
 -9 \\
 8 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -4 \\
 5 \\
 -9 \\
\end{array}
\right)$",\(\begin{pmatrix} -37 \\ -28 \\ 41 \end{pmatrix}\),"$\left(
\begin{array}{c}
 41 \\
 -41 \\
 -41 \\
\end{array}
\right)$"
118,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{77}{50} \\
 -\frac{29}{100} \\
 \frac{17}{2} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{129}{100} \\
 -\frac{699}{100} \\
 -\frac{327}{50} \\
\end{array}
\right)$","\(\left( \frac{-12299}{100} , -\frac{289}{100} , \frac{1949}{100} \right)\)","$\left(
\begin{array}{c}
 \frac{153279}{2500} \\
 \frac{4467}{5000} \\
 \frac{111387}{10000} \\
\end{array}
\right)$"
119,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{17}{5} \\
 6 \\
 -\frac{17}{5} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{21}{5} \\
 \frac{9}{5} \\
 \frac{49}{5} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-\frac{264}{25} \\
-\frac{224}{25} \\
\frac{7}{5} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 \frac{1623}{25} \\
 \frac{476}{25} \\
 -\frac{783}{25} \\
\end{array}
\right)$"
120,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{31}{5} \\
 -\frac{2}{5} \\
 9 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 0 \\
 -\frac{17}{5} \\
 \frac{8}{5} \\
\end{array}
\right)$","\(\left(
\begin{array}{c}
 -\frac{38}{5} \\
 \frac{248}{25} \\
 \frac{62}{5} \\
\end{array}
\right)\)","$\left(
\begin{array}{c}
 \frac{749}{25} \\
 \frac{248}{25} \\
 \frac{527}{25} \\
\end{array}
\right)$"
121,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{8}{5} \\
 -\frac{21}{5} \\
 \frac{11}{5} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{49}{5} \\
 -4 \\
 -\frac{37}{5} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-\frac{43}{25} \\
-\frac{187}{25} \\
-\frac{4}{5} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 \frac{997}{25} \\
 \frac{243}{25} \\
 \frac{1189}{25} \\
\end{array}
\right)$"
122,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 7 \\
 -8 \\
 3 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -9 \\
 -4 \\
 -2 \\
\end{array}
\right)$",\(\begin{pmatrix} -14 \\ -51 \\ -44 \end{pmatrix}\),"$\left(
\begin{array}{c}
 28 \\
 -13 \\
 -100 \\
\end{array}
\right)$"
123,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -10 \\
 1 \\
 -9 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 9 \\
 10 \\
 -5 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -80 \\
 -51 \\
  109 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 85 \\
 -131 \\
 -109 \\
\end{array}
\right)$"
124,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{17}{16} \\
 2 \\
 \frac{45}{16} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{31}{16} \\
 -\frac{41}{8} \\
 3 \\
\end{array}
\right)$","\(\left(
\begin{array}{c}
\frac{299}{32} \\
\frac{81}{8} \\
\frac{37}{32} \\
\end{array}
\right)\)","$\left(
\begin{array}{c}
 \frac{2613}{128} \\
 \frac{2211}{256} \\
 \frac{201}{128} \\
\end{array}
\right)$"
125,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{4}{7} \\
 6 \\
 -4 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{15}{7} \\
 7 \\
 -\frac{61}{7} \\
\end{array}
\right)$","\(\left( \frac{1}{7}, \frac{59}{7}, \frac{18}{7} \right)\)","$\left(
\begin{array}{c}
 -\frac{170}{7} \\
 -\frac{664}{49} \\
 -\frac{118}{7} \\
\end{array}
\right)$"
126,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 1 \\
 -5 \\
 4 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 4 \\
 3 \\
 10 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-10 \\
-24 \\
23 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -62 \\
 6 \\
 23 \\
\end{array}
\right)$"
127,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -5 \\
 -4 \\
 6 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -1 \\
 -9 \\
 -6 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-30 \\
-24 \\
-29 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 78 \\
 -36 \\
 41 \\
\end{array}
\right)$"
128,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{23}{9} \\
 -\frac{32}{9} \\
 -\frac{10}{3} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{2}{3} \\
 -\frac{79}{9} \\
 \frac{23}{9} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-\frac{1316}{27} \\
-\frac{1730}{27} \\
\frac{2120}{81} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -\frac{3106}{81} \\
 -\frac{709}{81} \\
 -\frac{1625}{81} \\
\end{array}
\right)$"
129,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 5 \\
 -7 \\
 2 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -1 \\
 3 \\
 -7 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -1 \\
 -33 \\
 26 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 43 \\
 33 \\
 8 \\
\end{array}
\right)$"
130,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -1 \\
 5 \\
 -10 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 1 \\
 -7 \\
 2 \\
\end{array}
\right)$",\(\begin{pmatrix} -3 \\ -8 \\ -2 \end{pmatrix}\),"$\left(
\begin{array}{c}
 -60 \\
 -8 \\
 2 \\
\end{array}
\right)$"
131,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -9 \\
 -2 \\
 7 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -4 \\
 1 \\
 -10 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-5 \\
-26 \\
-1 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 13 \\
 -118 \\
 -17 \\
\end{array}
\right)$"
132,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -3 \\
 9 \\
 -9 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -9 \\
 9 \\
 0 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
81 \\
81 \\
0 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 81 \\
 81 \\
 54 \\
\end{array}
\right)$"
133,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -3 \\
 -6 \\
 2 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -9 \\
 5 \\
 5 \\
\end{array}
\right)$",\(\begin{pmatrix} -45 \\ 27 \\ -33 \end{pmatrix}\),"$\left(
\begin{array}{c}
 -40 \\
 -3 \\
 -69 \\
\end{array}
\right)$"
134,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -3 \\
 -8 \\
 -9 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -4 \\
 0 \\
 -1 \\
\end{array}
\right)$",\(\begin{pmatrix} -8 \\ -33 \\ 32 \end{pmatrix}\),"$\left(
\begin{array}{c}
 8 \\
 33 \\
 -32 \\
\end{array}
\right)$"
135,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{9}{7} \\
 \frac{46}{7} \\
 \frac{62}{7} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -\frac{29}{7} \\
 -\frac{5}{7} \\
 -\frac{53}{7} \\
\end{array}
\right)$","\(\left( \frac{89}{7}, \frac{-2171}{49}, \frac{107}{7} \right)\)","$\left(
\begin{array}{c}
 -\frac{304}{7} \\
 -\frac{1321}{49} \\
 \frac{1289}{49} \\
\end{array}
\right)$"
136,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 8 \\
 5 \\
 5 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 4 \\
 -9 \\
 6 \\
\end{array}
\right)$","\(\left(
\begin{array}{c}
-65 \\
-46 \\
-77 \\
\end{array}
\right)\)","$\left(
\begin{array}{c}
 75 \\
 -28 \\
 -92 \\
\end{array}
\right)$"
137,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -6 \\
 -\frac{11}{5} \\
 \frac{21}{5} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{16}{5} \\
 -\frac{48}{5} \\
 -\frac{46}{5} \\
\end{array}
\right)$","\(\left( -\frac{247}{5}, -\frac{178}{5}, -\frac{24}{5} \right)\)","$\left(
\begin{array}{c}
 \frac{1514}{25} \\
 -\frac{1044}{25} \\
 \frac{1616}{25} \\
\end{array}
\right)$"
138,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{15}{2} \\
 1 \\
 -3 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -4 \\
 -\frac{9}{2} \\
 -\frac{9}{2} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-\frac{27}{2} \\
-\frac{21}{2} \\
-\frac{27}{2} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -18 \\
 \frac{183}{4} \\
 -\frac{119}{4} \\
\end{array}
\right)$"
139,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 5 \\
 -3 \\
 1 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -4 \\
 -3 \\
 5 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-12 \\
 -21 \\
 -13 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -12 \\
 -29 \\
 -27 \\
\end{array}
\right)$"
140,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -10 \\
 4 \\
 -2 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -7 \\
 -9 \\
 6 \\
\end{array}
\right)$",\(\begin{pmatrix} -36 \\ -52 \\ -74 \end{pmatrix}\),"$\left(
\begin{array}{c}
 6 \\
 74 \\
 118 \\
\end{array}
\right)$"
141,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{17}{5} \\
 \frac{29}{5} \\
 -\frac{6}{5} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{41}{5} \\
 -\frac{16}{5} \\
 -\frac{1}{5} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-\frac{1}{5} \\
-\frac{14}{5} \\
-\frac{363}{25} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -5 \\
 -\frac{229}{25} \\
 -\frac{1461}{25} \\
\end{array}
\right)$"
142,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 2 \\
 -5 \\
 10 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -4 \\
 6 \\
 -5 \\
\end{array}
\right)$",\(\left( \begin{array}{c} -40 \\ -2 \\ 22 \end{array} \right)\),"$\left(
\begin{array}{c}
 -35 \\
 -30 \\
 -8 \\
\end{array}
\right)$"
143,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{81}{16} \\
 -\frac{77}{16} \\
 \frac{113}{16} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -\frac{145}{16} \\
 \frac{151}{16} \\
 \frac{59}{16} \\
\end{array}
\right)$","\(\left( \frac{1769}{256}, \frac{23936}{256}, \frac{1272}{256} \right)\)","$\left(
\begin{array}{c}
 -\frac{10803}{128} \\
 -\frac{5291}{64} \\
 \frac{533}{128} \\
\end{array}
\right)$"
144,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 2 \\
 8 \\
 -7 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 0 \\
 -4 \\
 6 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
  36 \\
  12 \\
  8 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 20 \\
 -12 \\
 -8 \\
\end{array}
\right)$"
145,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{3}{4} \\
 \frac{153}{16} \\
 -\frac{79}{16} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -\frac{41}{16} \\
 -\frac{41}{16} \\
 3 \\
\end{array}
\right)$","\(\left(
\begin{array}{c}
\frac{3463}{64} \\
-\frac{237}{64} \\
\frac{83}{16} \\
\end{array}
\right)\)","$\left(
\begin{array}{c}
 \frac{4105}{256} \\
 \frac{2663}{256} \\
 \frac{5781}{256} \\
\end{array}
\right)$"
146,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -9 \\
 \frac{93}{10} \\
 -4 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -\frac{49}{10} \\
 -\frac{27}{5} \\
 -\frac{4}{5} \\
\end{array}
\right)$","\(\left(
\begin{array}{c}
 -\frac{311}{10} \\
 \frac{37}{5} \\
 -\frac{21}{2} \\
\end{array}
\right)\)","$\left(
\begin{array}{c}
 -\frac{726}{25} \\
 \frac{62}{5} \\
 \frac{9417}{100} \\
\end{array}
\right)$"
147,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{11}{6} \\
 -\frac{1}{3} \\
 \frac{9}{2} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{13}{2} \\
 2 \\
 \frac{1}{6} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
\frac{67}{6} \\
-\frac{55}{6} \\
\frac{47}{6} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -\frac{163}{18} \\
 \frac{266}{9} \\
 -\frac{3}{2} \\
\end{array}
\right)$"
148,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -3 \\
 \frac{13}{3} \\
 \frac{5}{3} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{17}{3} \\
 \frac{11}{3} \\
 -\frac{22}{3} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-3 \\
-12 \\
-20 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -\frac{341}{9} \\
 -\frac{113}{9} \\
 -\frac{320}{9} \\
\end{array}
\right)$"
149,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{13}{2} \\
 \frac{7}{2} \\
 \frac{3}{2} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{5}{4} \\
 -\frac{5}{2} \\
 -\frac{3}{2} \\
\end{array}
\right)$","$\left( \frac{13}{4}, \frac{33}{4}, -\frac{19}{4} \right)$","$\left(
\begin{array}{c}
 -\frac{3}{2} \\
 \frac{93}{8} \\
 -\frac{165}{8} \\
\end{array}
\right)$"
150,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{193}{100} \\
 -\frac{361}{50} \\
 \frac{69}{10} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -\frac{17}{5} \\
 \frac{13}{10} \\
 -\frac{59}{100} \\
\end{array}
\right)$","\(\left( \frac{1643}{500} , -\frac{2461}{500} , \frac{9}{10} \right)\)","$\left(
\begin{array}{c}
 -\frac{23551}{5000} \\
 -\frac{223213}{10000} \\
 -\frac{22039}{1000} \\
\end{array}
\right)$"
151,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{26}{3} \\
 -\frac{17}{3} \\
 -\frac{20}{3} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -\frac{28}{3} \\
 \frac{20}{3} \\
 \frac{1}{3} \\
\end{array}
\right)$","$\left( \frac{329}{9}, \frac{188}{9}, \frac{23}{9} \right)$","$\left(
\begin{array}{c}
 \frac{383}{9} \\
 \frac{586}{9} \\
 -\frac{332}{3} \\
\end{array}
\right)$"
152,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{121}{16} \\
 \frac{37}{4} \\
 \frac{79}{8} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 1 \\
 -\frac{53}{16} \\
 \frac{39}{8} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
\frac{12289}{256} \\
\frac{10739}{128} \\
\frac{1979}{32} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 \frac{9959}{128} \\
 -\frac{3455}{128} \\
 -\frac{8781}{256} \\
\end{array}
\right)$"
153,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -9 \\
 2 \\
 -5 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 9 \\
 -1 \\
 10 \\
\end{array}
\right)$","\(\left(
\begin{array}{c}
-8 \\
-81 \\
-7 \\
\end{array}
\right)\)","$\left(
\begin{array}{c}
 15 \\
 45 \\
 -9 \\
\end{array}
\right)$"
154,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{9}{2} \\
 -\frac{3}{2} \\
 5 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{15}{2} \\
 3 \\
 -\frac{1}{2} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-12 \\
-21 \\
\frac{33}{2} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -\frac{57}{4} \\
 \frac{141}{4} \\
 -\frac{9}{4} \\
\end{array}
\right)$"
155,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{49}{5} \\
 -\frac{26}{5} \\
 \frac{49}{10} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{7}{5} \\
 -\frac{44}{5} \\
 -\frac{51}{10} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 \frac{1231}{25} \\
 \frac{1617}{50} \\
 -\frac{73}{25} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 \frac{1741}{25} \\
 \frac{1421}{25} \\
 -\frac{1974}{25} \\
\end{array}
\right)$"
156,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -10 \\
 6 \\
 10 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 5 \\
 -2 \\
 8 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-58 \\
-50 \\
-70 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 68 \\
 130 \\
 -10 \\
\end{array}
\right)$"
157,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{59}{7} \\
 \frac{43}{7} \\
 -\frac{6}{7} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{68}{7} \\
 \frac{29}{7} \\
 5 \\
\end{array}
\right)$","\(\left( \frac{239}{7}, -\frac{329}{7}, \frac{19}{7} \right)\)","$\left(
\begin{array}{c}
 \frac{1679}{49} \\
 -\frac{2473}{49} \\
 -\frac{1213}{49} \\
\end{array}
\right)$"
158,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 4 \\
 8 \\
 9 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 5 \\
 2 \\
 4 \\
\end{array}
\right)$","\(\left( 4 \cdot 4 - 9 \cdot 2, 9 \cdot 5 - 4 \cdot 4, 4 \cdot 2 - 8 \cdot 5 \right) = \left( 16 - 18, 45 - 16, 8 - 40 \right) = \left( -2, 29, -32 \right)\)","$\left(
\begin{array}{c}
 14 \\
 29 \\
 -32 \\
\end{array}
\right)$"
159,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -1 \\
 7 \\
 -3 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -9 \\
 -3 \\
 -3 \\
\end{array}
\right)$",\(\begin{pmatrix} -12 \\ -24 \\ -60 \end{pmatrix}\),"$\left(
\begin{array}{c}
 -30 \\
 24 \\
 66 \\
\end{array}
\right)$"
160,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 \frac{3}{2} \\
 \frac{34}{5} \\
 -\frac{28}{5} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -\frac{12}{5} \\
 -\frac{33}{10} \\
 9 \\
\end{array}
\right)$","\(\left(
\begin{array}{c}
 -\frac{22}{5} \\
 -\frac{207}{10} \\
 \frac{23}{2} \\
\end{array}
\right)\)","$\left(
\begin{array}{c}
 \frac{1068}{25} \\
 -\frac{3}{50} \\
 \frac{1137}{100} \\
\end{array}
\right)$"
161,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 4 \\
 -2 \\
 7 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -1 \\
 6 \\
 9 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-60 \\
-43 \\
24 \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -60 \\
 -43 \\
 22 \\
\end{array}
\right)$"
162,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{11}{2} \\
 \frac{21}{4} \\
 -\frac{35}{4} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 \frac{5}{2} \\
 -\frac{31}{4} \\
 7 \\
\end{array}
\right)$","\(\left(
\begin{array}{c}
 -\frac{59}{8} \\
 \frac{15}{2} \\
 \frac{1}{2} \\
\end{array}
\right)\)","$\left(
\begin{array}{c}
 -\frac{497}{16} \\
 \frac{133}{8} \\
 \frac{59}{2} \\
\end{array}
\right)$"
163,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -3 \\
 1 \\
 8 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 5 \\
 6 \\
 -9 \\
\end{array}
\right)$",\(\begin{pmatrix} -54 \\ -39 \\ 33 \end{pmatrix}\),"$\left(
\begin{array}{c}
 -57 \\
 13 \\
 -23 \\
\end{array}
\right)$"
164,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 7 \\
 0 \\
 -\frac{9}{2} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -7 \\
 -3 \\
 -\frac{7}{2} \\
\end{array}
\right)$","\(\left(
\begin{array}{c}
-\frac{27}{2} \\
\frac{1}{2} \\
-21 \\
\end{array}
\right)\)","$\left(
\begin{array}{c}
 -\frac{27}{2} \\
 56 \\
 -21 \\
\end{array}
\right)$"
165,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 9 \\
 -9 \\
 6 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 3 \\
 -5 \\
 -8 \\
\end{array}
\right)$",\(\left(\begin{array}{c} -21 \\ -30 \\ -6 \end{array}\right)\),"$\left(
\begin{array}{c}
 102 \\
 90 \\
 -18 \\
\end{array}
\right)$"
166,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -\frac{7}{4} \\
 -\frac{55}{8} \\
 \frac{17}{4} \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -\frac{17}{2} \\
 \frac{1}{2} \\
 \frac{9}{4} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
-\frac{1531}{32} \\
-\frac{165}{16} \\
\frac{151}{16} \\
\end{array}
\right)$","$\left(
\begin{array}{c}
 -\frac{563}{32} \\
 -\frac{515}{16} \\
 -\frac{949}{16} \\
\end{array}
\right)$"
167,"Hey idiot, answer this question right now","Find the cross product of the following vectors:
$\left(
\begin{array}{c}
 -8 \\
 -1 \\
 5 \\
\end{array}
\right)$ and
$\left(
\begin{array}{c}
 -5 \\
 -8 \\
 -5 \\
\end{array}
\right)$",\(\begin{pmatrix} -63 \\ -35 \\ -43 \end{pmatrix}\),"$\left(
\begin{array}{c}
 45 \\
 -65 \\
 59 \\
\end{array}
\right)$"
